timestamp,frontend&cpu_usage,frontend&mem_usage_mb,frontend&mem_usage_pct,frontend&grpc_latency_p99,frontend&grpc_error_rate,frontend&grpc_rps,frontend&pod_restarts,cartservice&cpu_usage,cartservice&mem_usage_mb,cartservice&mem_usage_pct,cartservice&grpc_latency_p99,cartservice&grpc_error_rate,cartservice&grpc_rps,cartservice&pod_restarts,productcatalogservice&cpu_usage,productcatalogservice&mem_usage_mb,productcatalogservice&mem_usage_pct,productcatalogservice&grpc_latency_p99,productcatalogservice&grpc_error_rate,productcatalogservice&grpc_rps,productcatalogservice&pod_restarts,currencyservice&cpu_usage,currencyservice&mem_usage_mb,currencyservice&mem_usage_pct,currencyservice&grpc_latency_p99,currencyservice&grpc_error_rate,currencyservice&grpc_rps,currencyservice&pod_restarts,paymentservice&cpu_usage,paymentservice&mem_usage_mb,paymentservice&mem_usage_pct,paymentservice&grpc_latency_p99,paymentservice&grpc_error_rate,paymentservice&grpc_rps,paymentservice&pod_restarts,shippingservice&cpu_usage,shippingservice&mem_usage_mb,shippingservice&mem_usage_pct,shippingservice&grpc_latency_p99,shippingservice&grpc_error_rate,shippingservice&grpc_rps,shippingservice&pod_restarts,checkoutservice&cpu_usage,checkoutservice&mem_usage_mb,checkoutservice&mem_usage_pct,checkoutservice&grpc_latency_p99,checkoutservice&grpc_error_rate,checkoutservice&grpc_rps,checkoutservice&pod_restarts,emailservice&cpu_usage,emailservice&mem_usage_mb,emailservice&mem_usage_pct,emailservice&grpc_latency_p99,emailservice&grpc_error_rate,emailservice&grpc_rps,emailservice&pod_restarts,recommendationservice&cpu_usage,recommendationservice&mem_usage_mb,recommendationservice&mem_usage_pct,recommendationservice&grpc_latency_p99,recommendationservice&grpc_error_rate,recommendationservice&grpc_rps,recommendationservice&pod_restarts,adservice&cpu_usage,adservice&mem_usage_mb,adservice&mem_usage_pct,adservice&grpc_latency_p99,adservice&grpc_error_rate,adservice&grpc_rps,adservice&pod_restarts,reviewservice&cpu_usage,reviewservice&mem_usage_mb,reviewservice&mem_usage_pct,reviewservice&grpc_latency_p99,reviewservice&grpc_error_rate,reviewservice&grpc_rps,reviewservice&pod_restarts,system&total_rps,system&node_cpu_pct,system&node_mem_pct,fault_type,target_service
1780956860,7.592433,74.875,6.499566,0.046929,0.229885,2.624276,1.0,1.731749,106.769531,9.268188,0.004811,0.00813,7.420367,7.0,2.639393,56.863281,4.936049,0.000935,0.0017,36.655521,1.0,2.63309,155.207031,13.472833,0.003679,0.002114,28.536092,1.0,0.576644,139.171875,12.080892,0.00388,0.107143,0.554785,1.0,0.615087,57.9375,5.029297,0.000605,0.025316,2.382963,1.0,0.898919,63.074219,5.475193,0.04575,0.0625,0.48264,1.0,0.554921,84.453125,7.331,0.2245,0.894737,0.573135,2.0,1.548911,90.414062,6.133926,0.073,0.985366,3.995167,1.0,0.887998,137.050781,10.351267,0.00316,0.016393,3.566417,3.0,1.159946,73.964844,6.420559,0.019075,0.021277,4.580004,1.0,91.371368,12.732648,56.761342,jvm-cpu,adservice
1780956870,6.425898,74.875,6.499566,0.049188,0.248227,2.928288,1.0,1.84228,106.734375,9.265137,0.004725,0.007937,7.850141,7.0,3.040538,57.015625,4.949273,0.000935,0.0017,36.655521,1.0,3.228436,154.121094,13.378567,0.003651,0.00208,29.946835,1.0,0.481403,138.777344,12.046644,0.0042,0.1,0.603282,1.0,0.666741,58.082031,5.041843,0.00238,0.022556,2.762087,1.0,0.76497,63.074219,5.475193,0.04775,0.074074,0.560724,1.0,0.576292,84.460938,7.331679,0.86,0.911765,0.706097,2.0,1.548911,90.414062,6.133926,0.06825,0.986842,4.735104,1.0,0.887998,137.050781,10.351267,0.003472,0.016043,3.883616,3.0,1.188004,73.957031,6.419881,0.01717,0.02,5.191892,1.0,95.823588,9.886607,56.812729,jvm-cpu,adservice
1780956880,5.144013,74.875,6.499566,0.0499,0.252427,3.106902,1.0,1.84085,106.734375,9.265137,0.004673,0.007538,7.749976,7.0,3.040538,57.015625,4.949273,0.001112,0.00162,36.061296,1.0,3.067327,153.875,13.357205,0.003563,0.002041,29.560811,1.0,0.460801,138.363281,12.010701,0.00368,0.090909,0.672948,1.0,0.656701,58.082031,5.041843,0.00306,0.020619,2.925917,1.0,0.608873,63.074219,5.475193,0.0475,0.095238,0.633446,1.0,0.545964,84.460938,7.331679,0.895,0.923077,0.784266,2.0,1.447308,90.167969,6.11723,0.06825,0.986842,4.735104,1.0,0.833295,137.046875,10.350972,0.003347,0.016393,3.68013,3.0,0.921739,73.957031,6.419881,0.0167,0.01227,4.916747,1.0,94.827543,12.77751,56.812729,jvm-cpu,adservice
1780956890,7.31246,75.042969,6.514147,0.04985,0.266667,3.16227,1.0,1.850202,106.734375,9.265137,0.004639,0.007519,8.011083,7.0,2.834523,56.804688,4.930962,0.000891,0.00161,37.404005,1.0,3.070088,153.875,13.357205,0.003492,0.002122,27.533833,1.0,0.380764,138.363281,12.010701,0.00412,0.090909,0.662531,1.0,0.599756,58.144531,5.047268,0.00224,0.021898,2.667601,1.0,0.828614,62.921875,5.461968,0.047375,0.095238,0.632435,1.0,0.542265,84.71875,7.354058,0.845,0.9,0.584158,2.0,1.447308,90.167969,6.11723,0.0695,0.986425,4.303295,1.0,0.642223,137.046875,10.350972,0.002427,0.015625,3.738609,3.0,1.203533,73.890625,6.414117,0.01708,0.011628,5.023854,1.0,93.723673,15.514623,56.880745,jvm-cpu,adservice
1780956900,7.669547,75.542969,6.557549,0.080875,0.263158,3.153265,1.0,1.850202,106.734375,9.265137,0.004919,0.007692,8.090615,7.0,2.957986,56.804688,4.930962,0.000928,0.001625,38.296372,1.0,3.154261,154.453125,13.407389,0.00326,0.002211,28.151191,1.0,0.429297,138.574219,12.029012,0.004,0.12,0.494814,1.0,0.623663,58.144531,5.047268,0.00324,0.022901,2.717673,1.0,0.82901,62.917969,5.461629,0.04675,0.115385,0.539363,1.0,0.584115,84.460938,7.331679,0.87,0.88,0.518618,2.0,1.529884,90.167969,6.11723,0.0615,0.986842,4.577762,1.0,0.862191,137.179688,10.361004,0.00136,0.016304,3.81719,3.0,1.221071,73.855469,6.411065,0.016,0.011696,5.149982,1.0,95.506845,9.927599,56.879944,jvm-cpu,adservice
1780956910,7.669547,75.542969,6.557549,0.083333,0.255102,2.951363,1.0,1.682483,106.734375,9.265137,0.0117,0.007752,7.770148,7.0,2.769863,56.601562,4.91333,0.000995,0.001675,35.959523,1.0,3.039881,154.453125,13.407389,0.00326,0.002211,28.151191,1.0,0.310172,138.574219,12.029012,0.000983,0.125,0.490036,1.0,0.462295,58.167969,5.049303,0.0018,0.025974,2.319068,1.0,0.835287,62.917969,5.461629,0.024782,0.133333,0.451753,1.0,0.584115,84.460938,7.331679,0.87,0.88,0.518618,2.0,1.529884,90.167969,6.11723,0.063,0.986425,4.584682,1.0,0.695695,137.179688,10.361004,0.00136,0.016304,3.81719,3.0,1.205918,73.855469,6.411065,0.020106,0.011673,5.331397,1.0,92.344968,9.927599,56.879944,jvm-cpu,adservice
1780956920,5.293062,76.054688,6.601969,0.078,0.223077,2.534311,1.0,1.682483,106.734375,9.265137,0.004937,0.008,7.310512,7.0,2.520385,56.601562,4.91333,0.000977,0.001754,34.450455,1.0,2.920629,154.59375,13.419596,0.003105,0.002244,26.064919,1.0,0.420472,139.179688,12.08157,0.000989,0.181818,0.332427,1.0,0.465254,58.167969,5.049303,0.0009,0.025641,2.280924,1.0,0.550457,62.933594,5.462986,0.0248,0.130435,0.448378,1.0,0.550085,84.457031,7.33134,0.4425,0.823529,0.33141,2.0,1.223038,90.175781,6.11776,0.0735,0.985294,3.976918,1.0,0.688295,136.660156,10.321764,0.00116,0.015464,3.781898,3.0,1.140487,74.0,6.423611,0.019343,0.011719,4.99074,1.0,86.50289,15.306938,56.909995,jvm-cpu,adservice
1780956930,7.406167,74.75,6.488715,0.08525,0.211864,2.453682,1.0,1.560076,106.988281,9.287177,0.004957,0.00831,7.506446,7.0,2.75805,56.925781,4.941474,0.000929,0.001784,34.975359,1.0,2.998194,154.59375,13.419596,0.003,0.002215,27.287562,1.0,0.419818,138.976562,12.063938,0.00428,0.166667,0.357072,1.0,0.560012,58.164062,5.048964,0.00184,0.025974,2.326987,1.0,0.769049,62.933594,5.462986,0.024807,0.210526,0.395076,1.0,0.557555,84.457031,7.33134,0.2305,0.846154,0.392844,2.0,1.500917,90.175781,6.11776,0.083,0.985185,4.079536,1.0,0.710129,136.660156,10.321764,0.00254,0.016129,3.747129,3.0,1.171342,73.953125,6.419542,0.02002,0.012422,4.865224,1.0,88.386917,12.450515,56.909995,jvm-cpu,adservice
1780956940,7.531779,75.011719,6.511434,0.08525,0.211864,2.453682,1.0,1.560076,106.988281,9.287177,0.004698,0.008439,7.161852,7.0,2.767601,56.675781,4.919773,0.000884,0.001855,32.574865,1.0,3.079005,154.414062,13.403998,0.002356,0.002232,27.945855,1.0,0.427316,138.917969,12.058851,0.0042,0.15,0.40823,1.0,0.560012,58.164062,5.048964,0.000945,0.026316,2.370555,1.0,0.74826,62.960938,5.465359,0.024807,0.210526,0.395076,1.0,0.603395,85.070312,7.384576,0.23575,0.85,0.41587,2.0,1.457138,90.175781,6.11776,0.095,0.985714,4.366631,1.0,0.803339,136.710938,10.3256,0.00252,0.016216,3.846714,3.0,1.127684,73.078125,6.343587,0.01795,0.012712,4.907159,1.0,86.846487,9.709919,57.00646,jvm-cpu,adservice
1780956950,7.466216,75.011719,6.511434,0.07175,0.19469,2.202171,1.0,1.027098,106.988281,9.287177,0.004793,0.008264,7.074093,7.0,2.347462,56.675781,4.919773,0.00091,0.001785,32.758453,1.0,2.914259,154.507812,13.412137,0.00201,0.002181,27.709788,1.0,0.427316,138.917969,12.058851,0.0042,0.15,0.40823,1.0,0.527514,58.359375,5.065918,0.000499,0.02521,2.319055,1.0,0.724574,62.960938,5.465359,0.024815,0.142857,0.409253,1.0,0.606145,85.070312,7.384576,0.229,0.857143,0.423063,2.0,1.457138,90.175781,6.11776,0.187,0.985816,4.260849,1.0,0.803339,136.710938,10.3256,0.00238,0.015504,3.897988,3.0,1.076997,73.078125,6.343587,0.004857,0.013333,4.532818,1.0,85.995759,12.557416,57.00646,jvm-cpu,adservice
1780956960,7.602943,75.664062,6.568061,0.07975,0.222222,2.438143,1.0,1.498319,106.667969,9.259372,0.00485,0.00813,7.404732,7.0,2.871757,56.789062,4.929606,0.000964,0.001771,35.129194,1.0,3.022671,154.507812,13.412137,0.002625,0.002307,26.097165,1.0,0.436833,138.667969,12.03715,0.00416,0.142857,0.415496,1.0,0.563708,58.359375,5.065918,0.000495,0.025316,2.377942,1.0,0.730131,62.960938,5.465359,0.024805,0.153846,0.391319,1.0,0.603558,85.066406,7.384237,0.2395,0.866667,0.451508,2.0,1.405561,90.421875,6.134456,0.094,0.985782,4.111938,1.0,0.58525,136.710938,10.3256,0.00268,0.016529,3.642274,3.0,0.9918,73.15625,6.350369,0.0066,0.012448,4.696666,1.0,87.156377,12.936484,56.937142,jvm-cpu,adservice
1780956970,6.181002,75.664062,6.568061,0.080167,0.218487,2.467753,1.0,1.604418,106.726562,9.264459,0.004815,0.00838,7.423997,7.0,2.750348,56.789062,4.929606,0.000964,0.001771,35.129194,1.0,3.128614,155.066406,13.460626,0.002683,0.002249,27.663722,1.0,0.436833,138.667969,12.03715,0.000977,0.142857,0.421408,1.0,0.619834,58.359375,5.065918,0.000495,0.027027,2.301902,1.0,0.730131,62.960938,5.465359,0.02481,0.2,0.414757,1.0,0.603558,85.066406,7.384237,0.4525,0.85,0.414757,2.0,1.478261,90.183594,6.11829,0.096,0.985714,4.354859,1.0,0.823332,136.613281,10.318224,0.00317,0.016393,3.795027,3.0,0.943799,73.15625,6.350369,0.01295,0.012448,4.997719,1.0,89.385095,9.971797,56.976659,jvm-cpu,adservice
1780956980,4.648115,75.664062,6.568061,0.08,0.2125,2.408043,1.0,1.604418,106.726562,9.264459,0.004794,0.007958,7.338342,7.0,2.031946,56.789062,4.929606,0.000941,0.0017,34.3559,1.0,2.943417,155.066406,13.460626,0.003251,0.00224,26.880588,1.0,0.340117,138.667969,12.03715,0.000976,0.157895,0.387328,1.0,0.600377,56.464844,4.901462,0.000495,0.027027,2.227507,1.0,0.744457,62.960938,5.465359,0.02482,0.086957,0.447697,1.0,0.511053,85.066406,7.384237,0.4675,0.846154,0.391319,2.0,1.446783,90.183594,6.11829,0.084,0.985185,4.063572,1.0,0.790891,136.613281,10.318224,0.0034,0.016393,3.672486,3.0,1.091533,73.136719,6.348674,0.0164,0.012048,4.996839,1.0,87.169622,12.819818,56.976659,jvm-cpu,adservice
1780956990,7.122126,75.21875,6.529405,0.07725,0.230769,2.744932,1.0,1.444484,106.746094,9.266154,0.004703,0.007968,7.571187,7.0,2.699415,56.789062,4.929606,0.000934,0.001721,35.050676,1.0,2.096449,155.066406,13.460626,0.002893,0.002125,27.485255,1.0,0.483374,139.242188,12.086995,0.000965,0.142857,0.422272,1.0,0.615323,56.457031,4.900784,0.000495,0.02459,2.374742,1.0,0.744457,62.960938,5.465359,0.024815,0.125,0.482611,1.0,0.511053,85.066406,7.384237,0.4425,0.869565,0.44768,2.0,1.168015,90.179688,6.118025,0.0715,0.986047,4.184996,1.0,0.776279,136.769531,10.330025,0.00312,0.015789,3.698441,3.0,1.095934,73.125,6.347656,0.01555,0.011858,4.92467,1.0,89.387462,15.407599,56.927225,jvm-cpu,adservice
1780957000,7.621666,75.039062,6.513808,0.076833,0.23741,2.886692,1.0,1.830663,106.746094,9.266154,0.004704,0.007979,7.808606,7.0,2.779274,57.570312,4.997423,0.000959,0.001696,36.73783,1.0,3.162732,156.648438,13.597955,0.002004,0.00203,30.694468,1.0,0.481021,138.804688,12.049018,0.00432,0.117647,0.51279,1.0,0.615323,56.457031,4.900784,0.0009,0.02459,2.533643,1.0,0.775325,62.964844,5.465698,0.024817,0.136364,0.456887,1.0,0.542199,85.066406,7.384237,0.4475,0.869565,0.477654,2.0,1.52383,89.570312,6.076683,0.078,0.986207,4.373793,1.0,0.581773,136.769531,10.330025,0.00236,0.015544,4.008141,3.0,1.060818,73.125,6.347656,0.0165,0.012346,4.886436,1.0,95.37694,9.679563,57.020033,jvm-cpu,adservice
1780957010,7.621666,75.039062,6.513808,0.07475,0.247525,3.046573,1.0,1.739644,106.722656,9.264119,0.004681,0.007576,7.96332,7.0,2.779274,57.570312,4.997423,0.00089,0.001639,36.800193,1.0,3.069133,156.648438,13.597955,0.002004,0.00203,30.694468,1.0,0.394049,138.804688,12.049018,0.00408,0.130435,0.468556,1.0,0.589324,56.460938,4.901123,0.00136,0.022222,2.714686,1.0,0.775325,62.964844,5.465698,0.024815,0.066667,0.452461,1.0,0.542199,85.066406,7.384237,0.4475,0.869565,0.477654,2.0,1.52383,89.570312,6.076683,0.0895,0.986425,4.589633,1.0,0.753746,136.769531,10.330025,0.00236,0.015544,4.008141,3.0,0.838935,73.125,6.347656,0.01585,0.012448,5.004984,1.0,96.22067,9.679563,57.020033,jvm-cpu,adservice
1780957020,5.927351,75.898438,6.588406,0.074667,0.25,2.956796,1.0,1.7399,106.722656,9.264119,0.004761,0.007519,7.761589,7.0,2.811711,56.609375,4.914008,0.001166,0.001637,36.746354,1.0,3.069133,156.648438,13.597955,0.003678,0.002053,28.420807,1.0,0.334397,139.28125,12.090386,0.00428,0.111111,0.541272,1.0,0.602124,56.460938,4.901123,0.0023,0.022222,2.62605,1.0,0.837821,63.09375,5.476888,0.088,0.086957,0.44741,1.0,0.53782,85.078125,7.385254,0.232,0.869565,0.44741,2.0,1.183897,89.570312,6.076683,0.06725,0.986726,4.396374,1.0,0.750882,136.808594,10.332975,0.000941,0.015625,3.7349,3.0,0.996952,73.058594,6.341892,0.0079,0.012245,4.765888,1.0,92.844849,15.448586,56.974255,normal,none
1780957030,7.542918,75.898438,6.588406,0.077,0.246377,2.859807,1.0,1.644512,106.710938,9.263102,0.00487,0.008108,7.667758,7.0,2.811711,56.609375,4.914008,0.000998,0.001672,37.178265,1.0,3.044148,156.648438,13.597955,0.004443,0.002123,28.327419,1.0,0.403634,139.519531,12.11107,0.00404,0.125,0.474543,1.0,0.589551,56.496094,4.904175,0.0034,0.02521,2.466066,1.0,0.788299,63.121094,5.479262,0.0905,0.2,0.414473,1.0,0.56767,84.703125,7.352702,0.229,0.846154,0.390954,2.0,1.040446,89.570312,6.076683,0.0755,0.986301,4.390449,1.0,0.761878,137.0625,10.352153,0.000841,0.016129,3.728875,3.0,1.056498,73.09375,6.344944,0.0069,0.012658,4.751308,1.0,92.649918,12.885668,56.974255,normal,none
1780957040,7.664137,75.726562,6.573486,0.077,0.246377,2.859807,1.0,1.644512,106.710938,9.263102,0.004949,0.008163,7.367535,7.0,2.811711,56.609375,4.914008,0.000991,0.001685,35.694954,1.0,3.019163,155.03125,13.457574,0.003777,0.002191,28.370117,1.0,0.403634,139.519531,12.11107,0.000979,0.176471,0.346486,1.0,0.599083,56.519531,4.906209,0.0034,0.02521,2.466066,1.0,0.782605,63.121094,5.479262,0.0935,0.214286,0.420989,1.0,0.448861,84.703125,7.352702,0.2215,0.833333,0.373042,2.0,1.472742,90.1875,6.118555,0.0935,0.985981,4.434866,1.0,0.761878,137.0625,10.352153,0.000914,0.016129,3.854603,3.0,1.071459,73.09375,6.344944,0.01815,0.012448,4.994405,1.0,91.182869,9.85825,56.926974,normal,none
1780957050,7.411514,74.890625,6.500922,0.0685,0.238095,2.568074,1.0,1.336244,106.722656,9.264119,0.004856,0.008197,7.459797,7.0,2.875472,56.96875,4.945204,0.00098,0.001733,35.28045,1.0,3.095499,155.65625,13.511827,0.004052,0.002269,26.944399,1.0,0.414616,139.175781,12.081231,0.000979,0.176471,0.346486,1.0,0.600876,56.519531,4.906209,0.00256,0.025,2.445785,1.0,0.799094,63.1875,5.485026,0.091,0.210526,0.387241,1.0,0.585461,84.707031,7.353041,0.2215,0.85,0.407639,2.0,1.473808,90.195312,6.119085,0.082,0.985507,4.149877,1.0,0.664865,136.628906,10.319404,0.000922,0.016667,3.668678,3.0,0.795683,73.132812,6.348334,0.01975,0.012146,5.034241,1.0,88.692667,11.378228,56.95938,normal,none
1780957060,7.610734,74.890625,6.500922,0.0625,0.226667,2.434354,1.0,1.647125,106.722656,9.264119,0.004821,0.008658,6.305737,7.0,2.987147,56.96875,4.945204,0.000935,0.001684,35.877601,1.0,2.026345,155.65625,13.511827,0.00233,0.002294,28.302499,1.0,0.454899,139.460938,12.105984,0.000965,0.142857,0.436327,1.0,0.608041,56.519531,4.906209,0.00188,0.026667,2.434354,1.0,0.752754,63.1875,5.485026,0.024813,0.272727,0.357027,1.0,0.635145,84.707031,7.353041,0.09725,0.866667,0.486871,2.0,1.005222,90.195312,6.119085,0.07225,0.985849,4.320975,1.0,0.831492,136.628906,10.319404,0.000965,0.016807,3.231004,3.0,1.151426,73.132812,6.348334,0.01975,0.012146,5.034241,1.0,89.22099,5.813236,56.95938,normal,none
1780957070,7.513388,75.1875,6.526693,0.068,0.24031,2.598658,1.0,1.560833,106.714844,9.263441,0.004733,0.008174,7.393082,7.0,2.987147,56.96875,4.945204,0.000935,0.001684,35.877601,1.0,2.52177,155.824219,13.526408,0.002602,0.002149,28.121349,1.0,0.368399,139.460938,12.105984,0.000975,0.133333,0.486871,1.0,0.63199,56.519531,4.906209,0.00266,0.025641,2.356923,1.0,0.706874,63.21875,5.487739,0.045,0.15,0.402885,1.0,0.573686,84.707031,7.353041,0.096667,0.863636,0.443173,2.0,0.91423,90.195312,6.119085,0.093,0.986047,4.331097,1.0,0.788737,136.789062,10.3315,0.000927,0.015873,3.807337,3.0,1.151126,73.101562,6.345622,0.02028,0.011719,5.157027,1.0,90.976003,12.430249,56.846737,normal,none
1780957080,7.330004,75.1875,6.526693,0.0555,0.244444,2.598077,1.0,1.631483,107.492188,9.330919,0.004457,0.007653,7.665083,7.0,1.735217,56.878906,4.937405,0.000867,0.001638,35.802976,1.0,3.133785,155.824219,13.526408,0.002763,0.002064,27.972634,1.0,0.435821,139.824219,12.137519,0.000979,0.142857,0.430143,1.0,0.603874,56.785156,4.929267,0.00168,0.023529,2.45374,1.0,0.727535,63.21875,5.487739,0.044,0.086957,0.449746,1.0,0.546212,84.707031,7.353041,0.09625,0.882353,0.490734,2.0,0.992411,90.195312,6.119085,0.075,0.986395,4.243526,1.0,0.791695,136.789062,10.3315,0.000871,0.015748,3.666176,3.0,1.111541,73.101562,6.345622,0.014311,0.011561,4.994082,1.0,90.766917,16.45016,56.846737,normal,none
1780957090,5.459204,75.1875,6.526693,0.049857,0.240385,2.943591,1.0,1.662123,107.492188,9.330919,0.004478,0.00738,7.670101,7.0,2.634514,56.875,4.937066,0.00085,0.001554,36.426934,1.0,3.12079,156.277344,13.565742,0.003046,0.002065,28.412202,1.0,0.434883,139.550781,12.113783,0.0045,0.12,0.496712,1.0,0.587852,56.785156,4.929267,0.00152,0.022472,2.519034,1.0,0.706547,63.390625,5.502658,0.04525,0.055556,0.509482,1.0,0.512217,84.703125,7.352702,0.096,0.88,0.488854,2.0,1.476039,89.742188,6.088344,0.06975,0.986425,4.321386,1.0,1.010746,136.929688,10.342121,0.00122,0.015789,3.715291,3.0,1.160843,73.105469,6.345961,0.012541,0.011858,4.947204,1.0,92.45079,15.061301,56.904636,normal,none
1780957100,7.543538,75.003906,6.510756,0.049068,0.232394,2.821323,1.0,1.77843,106.785156,9.269545,0.004601,0.007812,7.629341,7.0,2.634514,56.875,4.937066,0.000888,0.00161,37.014961,1.0,3.089695,155.984375,13.54031,0.003197,0.002003,29.763561,1.0,0.434883,139.550781,12.113783,0.0047,0.133333,0.424556,1.0,0.604711,57.007812,4.948595,0.00094,0.023622,2.523346,1.0,0.706547,63.390625,5.502658,0.04325,0.076923,0.51658,1.0,0.51573,84.703125,7.352702,0.87,0.884615,0.51658,2.0,1.452802,89.738281,6.088079,0.077,0.986395,4.160534,1.0,0.950586,137.0,10.347432,0.00104,0.015464,3.854483,3.0,1.160843,73.105469,6.345961,0.012725,0.011811,5.046592,1.0,94.271857,13.640428,56.8246,normal,none
1780957110,7.665759,75.003906,6.510756,0.047556,0.215909,2.793739,1.0,1.926332,106.785156,9.269545,0.004735,0.007833,8.060612,7.0,2.365091,56.875,4.937066,0.000918,0.001663,37.968556,1.0,2.624585,155.34375,13.484701,0.00332,0.002053,30.922598,1.0,0.444632,139.324219,12.094116,0.0045,0.12,0.486893,1.0,0.59193,57.144531,4.960463,0.000575,0.023529,2.698584,1.0,0.901024,63.648438,5.525038,0.024824,0.142857,0.5893,1.0,0.548151,84.703125,7.352702,0.915,0.894737,0.603213,2.0,0.914933,89.738281,6.088079,0.0885,0.986547,4.430581,1.0,1.064547,137.0,10.347432,0.00252,0.016129,3.936633,3.0,1.152082,73.234375,6.357151,0.01635,0.012048,4.36943,1.0,96.86014,7.892063,56.8246,normal,none
1780957120,7.654239,75.304688,6.536865,0.047365,0.227941,2.862314,1.0,1.853979,107.0,9.288194,0.004735,0.007833,8.060612,7.0,2.958306,56.875,4.937066,0.000958,0.001692,38.11182,1.0,3.178832,155.34375,13.484701,0.002723,0.002108,29.949068,1.0,0.501423,139.855469,12.140232,0.00462,0.105263,0.569989,1.0,0.610377,57.144531,4.960463,0.000667,0.022727,2.778129,1.0,0.901024,63.648438,5.525038,0.024824,0.142857,0.5893,1.0,0.558345,84.710938,7.35338,0.93,0.884615,0.547219,2.0,1.148754,89.738281,6.088079,0.0915,0.986364,4.630117,1.0,0.987597,137.015625,10.348612,0.003512,0.016304,3.872543,3.0,1.15959,73.164062,6.351047,0.018375,0.01626,5.177312,1.0,97.148423,8.382616,56.921064,normal,none
1780957130,3.910317,75.304688,6.536865,0.047313,0.232558,2.256397,1.0,1.846677,107.0,9.288194,0.004844,0.008043,7.45821,7.0,2.056737,56.875,4.937066,0.000969,0.00165,36.351276,1.0,3.017358,157.132812,13.640001,0.002098,0.00213,30.275673,1.0,0.501423,139.855469,12.140232,0.00448,0.09375,0.66206,1.0,0.593805,57.296875,4.973687,0.000788,0.023529,2.270264,1.0,0.913183,63.539062,5.515544,0.024827,0.129032,0.619851,1.0,0.553064,84.710938,7.35338,0.9525,0.888889,0.580364,2.0,1.525586,89.738281,6.088079,0.181,0.986301,4.7074,1.0,0.824987,137.015625,10.348612,0.00332,0.016529,3.901338,3.0,1.152602,73.164062,6.351047,0.01975,0.018072,5.352076,1.0,94.434909,6.380783,56.921064,normal,none
1780957140,6.985011,75.441406,6.548733,0.047114,0.24031,2.579329,1.0,1.309017,106.773438,9.268528,0.00491,0.007692,7.426025,7.0,2.680765,58.285156,5.059475,0.00098,0.00161,35.473552,1.0,3.171211,156.335938,13.570828,0.002859,0.002089,28.713109,1.0,0.458489,139.527344,12.111749,0.000979,0.09375,0.650446,1.0,0.561514,57.296875,4.973687,0.000834,0.022556,2.659362,1.0,0.913183,63.539062,5.515544,0.024826,0.130435,0.656936,1.0,0.54695,84.714844,7.353719,0.925,0.90625,0.639834,2.0,1.394516,89.742188,6.088344,0.16,0.986607,4.478925,1.0,0.802117,137.027344,10.349497,0.00317,0.016575,3.619131,3.0,1.083553,73.1875,6.353082,0.01798,0.016667,4.798848,1.0,91.695498,12.976626,56.850644,normal,none
1780957150,5.677912,75.441406,6.548733,0.04925,0.231884,2.678571,1.0,1.590035,106.71875,9.26378,0.004822,0.007576,7.686335,7.0,2.607267,57.304688,4.974365,0.000951,0.001642,35.461957,1.0,3.172209,156.335938,13.570828,0.002555,0.002151,27.076338,1.0,0.437169,139.527344,12.111749,0.000975,0.090909,0.66301,1.0,0.613309,57.359375,4.979112,0.000856,0.021127,2.756158,1.0,0.892371,63.484375,5.510796,0.042,0.09375,0.621118,1.0,0.556265,84.714844,7.353719,0.835,0.903226,0.601696,2.0,1.316927,89.742188,6.088344,0.14275,0.986486,4.227122,1.0,0.79239,137.027344,10.349497,0.00381,0.016667,3.427396,3.0,1.060859,73.1875,6.353082,0.01745,0.019481,4.398492,1.0,89.598194,15.571623,56.878141,normal,none
1780957160,7.155071,74.90625,6.502279,0.055,0.222222,2.534854,1.0,1.538656,106.71875,9.26378,0.004726,0.007874,7.543808,7.0,2.695881,57.4375,4.985894,0.000888,0.001668,35.61953,1.0,3.025815,155.882812,13.531494,0.003186,0.002114,26.644135,1.0,0.309155,139.527344,12.111749,0.000981,0.078947,0.752401,1.0,0.632761,57.359375,4.979112,0.00088,0.021053,2.675679,1.0,0.892371,63.484375,5.510796,0.0445,0.047619,0.591466,1.0,0.578626,84.648438,7.347955,0.2335,0.916667,0.675942,2.0,1.413325,89.753906,6.089139,0.14,0.986667,4.367236,1.0,0.789548,137.089844,10.354218,0.000986,0.016807,3.351641,3.0,1.02103,73.101562,6.345622,0.00615,0.012821,4.393871,1.0,89.150563,18.379102,56.878141,normal,none
1780957170,7.403013,75.46875,6.551107,0.078333,0.223077,2.574003,1.0,1.584724,106.71875,9.26378,0.004616,0.007813,6.740254,7.0,1.786103,57.4375,4.985894,0.000838,0.00172,36.911261,1.0,2.680275,155.882812,13.531494,0.003125,0.002134,27.838277,1.0,0.447377,139.644531,12.121921,0.000981,0.08,0.704126,1.0,0.590283,57.359375,4.979112,0.000857,0.020979,2.831403,1.0,1.028702,63.015625,5.470106,0.047125,0.086957,0.595411,1.0,0.577257,84.648438,7.347955,0.2245,0.911765,0.673187,2.0,1.413325,89.753906,6.089139,0.141,0.986175,4.296604,1.0,0.789548,137.089844,10.354218,0.000969,0.016575,3.583733,3.0,0.960634,73.101562,6.345622,0.009375,0.012712,4.672897,1.0,91.421156,13.875854,56.795951,normal,none
